"id_mg","nome_officina","codice_pezzo"
11,"Officina San Daniele del Friuli","PR045"
11,"Officina San Daniele del Friuli","PR019"
12,"Officina Palmanova","PR050"
10,"Officina Maniago","PR012"
11,"Officina San Daniele del Friuli","PR047"
10,"Officina Maniago","PR028"
12,"Officina Palmanova","PR003"
14,"Officina Latisana","PR007"
14,"Officina Latisana","PR002"
15,"Officina Gemona","PR028"
14,"Officina Latisana","PR003"
13,"Officina Sacile","PR042"
13,"Officina Sacile","PR044"
13,"Officina Sacile","PR005"
15,"Officina Gemona","PR026"
14,"Officina Latisana","PR047"
12,"Officina Palmanova","PR006"
15,"Officina Gemona","PR004"
12,"Officina Palmanova","PR022"
15,"Officina Gemona","PR010"
13,"Officina Sacile","PR010"
13,"Officina Sacile","PR032"
14,"Officina Latisana","PR029"
12,"Officina Palmanova","PR011"
12,"Officina Palmanova","PR024"
12,"Officina Palmanova","PR032"
13,"Officina Sacile","PR006"
15,"Officina Gemona","PR011"
15,"Officina Gemona","PR046"
15,"Officina Gemona","PR029"
17,"Officina Tricesimo","PR041"
17,"Officina Tricesimo","PR016"
17,"Officina Tricesimo","PR020"
16,"Officina Spilimbergo","PR015"
17,"Officina Tricesimo","PR022"
16,"Officina Spilimbergo","PR024"
18,"Officina Tavagnacco","PR021"
16,"Officina Spilimbergo","PR032"
17,"Officina Tricesimo","PR010"
16,"Officina Spilimbergo","PR026"
17,"Officina Tricesimo","PR036"
17,"Officina Tricesimo","PR012"
17,"Officina Tricesimo","PR015"
16,"Officina Spilimbergo","PR049"
16,"Officina Spilimbergo","PR013"
16,"Officina Spilimbergo","PR039"
17,"Officina Tricesimo","PR008"
18,"Officina Tavagnacco","PR029"
19,"Officina Adegliaco","PR005"
20,"Officina Tarvisio","PR023"
18,"Officina Tavagnacco","PR047"
18,"Officina Tavagnacco","PR045"
20,"Officina Tarvisio","PR040"
20,"Officina Tarvisio","PR024"
19,"Officina Adegliaco","PR036"
20,"Officina Tarvisio","PR033"
18,"Officina Tavagnacco","PR035"
19,"Officina Adegliaco","PR047"
20,"Officina Tarvisio","PR001"
19,"Officina Adegliaco","PR008"
19,"Officina Adegliaco","PR016"
21,"Officina Cervignano del Friuli","PR010"
22,"Officina Azzano Decimo","PR017"
23,"Officina San Vito al Tagliamento","PR012"
22,"Officina Azzano Decimo","PR027"
22,"Officina Azzano Decimo","PR021"
22,"Officina Azzano Decimo","PR024"
23,"Officina San Vito al Tagliamento","PR046"
23,"Officina San Vito al Tagliamento","PR032"
23,"Officina San Vito al Tagliamento","PR050"
22,"Officina Azzano Decimo","PR035"
23,"Officina San Vito al Tagliamento","PR047"
23,"Officina San Vito al Tagliamento","PR049"
23,"Officina San Vito al Tagliamento","PR037"
22,"Officina Azzano Decimo","PR020"
23,"Officina San Vito al Tagliamento","PR045"
21,"Officina Cervignano del Friuli","PR020"
24,"Officina Lignano Sabbiadoro","PR018"
24,"Officina Lignano Sabbiadoro","PR040"
25,"Officina Fagagna","PR036"
24,"Officina Lignano Sabbiadoro","PR022"
24,"Officina Lignano Sabbiadoro","PR014"
24,"Officina Lignano Sabbiadoro","PR001"
24,"Officina Lignano Sabbiadoro","PR012"
26,"Officina Buttrio","PR029"
25,"Officina Fagagna","PR043"
25,"Officina Fagagna","PR018"
25,"Officina Fagagna","PR025"
25,"Officina Fagagna","PR044"
25,"Officina Fagagna","PR004"
25,"Officina Fagagna","PR048"
25,"Officina Fagagna","PR021"
24,"Officina Lignano Sabbiadoro","PR028"
25,"Officina Fagagna","PR035"
25,"Officina Fagagna","PR007"
12,"Officina Palmanova","PR031"
27,"Officina Pasian di Prato","PR047"
28,"Officina San Giorgio di Nogaro","PR028"
28,"Officina San Giorgio di Nogaro","PR015"
27,"Officina Pasian di Prato","PR030"
27,"Officina Pasian di Prato","PR022"
27,"Officina Pasian di Prato","PR009"
27,"Officina Pasian di Prato","PR042"
28,"Officina San Giorgio di Nogaro","PR017"
27,"Officina Pasian di Prato","PR001"
28,"Officina San Giorgio di Nogaro","PR012"
28,"Officina San Giorgio di Nogaro","PR019"
27,"Officina Pasian di Prato","PR049"
26,"Officina Buttrio","PR005"
26,"Officina Buttrio","PR041"
27,"Officina Pasian di Prato","PR045"
26,"Officina Buttrio","PR002"
28,"Officina San Giorgio di Nogaro","PR011"
2,"Officina Udine","PR043"
8,"Officina Cividale del Friuli","PR048"
18,"Officina Tavagnacco","PR036"
28,"Officina San Giorgio di Nogaro","PR043"
5,"Officina Monfalcone","PR028"
2,"Officina Udine","PR033"
25,"Officina Fagagna","PR013"
26,"Officina Buttrio","PR018"
13,"Officina Sacile","PR007"
9,"Officina Tolmezzo","PR021"
7,"Officina Codroipo","PR022"
20,"Officina Tarvisio","PR041"
25,"Officina Fagagna","PR016"
12,"Officina Palmanova","PR026"
27,"Officina Pasian di Prato","PR043"
7,"Officina Codroipo","PR025"
3,"Officina Pordenone","PR004"
18,"Officina Tavagnacco","PR020"
23,"Officina San Vito al Tagliamento","PR042"
6,"Officina Aquileia","PR038"
10,"Officina Maniago","PR017"
11,"Officina San Daniele del Friuli","PR009"
13,"Officina Sacile","PR049"
6,"Officina Aquileia","PR022"
20,"Officina Tarvisio","PR042"
11,"Officina San Daniele del Friuli","PR028"
3,"Officina Pordenone","PR006"
23,"Officina San Vito al Tagliamento","PR017"
1,"Officina Trieste","PR009"
12,"Officina Palmanova","PR004"
21,"Officina Cervignano del Friuli","PR044"
4,"Officina Gorizia","PR002"
5,"Officina Monfalcone","PR042"
16,"Officina Spilimbergo","PR040"
24,"Officina Lignano Sabbiadoro","PR020"
22,"Officina Azzano Decimo","PR001"
10,"Officina Maniago","PR042"
1,"Officina Trieste","PR025"
13,"Officina Sacile","PR037"
22,"Officina Azzano Decimo","PR007"
21,"Officina Cervignano del Friuli","PR018"
26,"Officina Buttrio","PR046"
16,"Officina Spilimbergo","PR023"
13,"Officina Sacile","PR017"
27,"Officina Pasian di Prato","PR024"
3,"Officina Pordenone","PR028"
19,"Officina Adegliaco","PR043"
9,"Officina Tolmezzo","PR012"
1,"Officina Trieste","PR047"
28,"Officina San Giorgio di Nogaro","PR031"
13,"Officina Sacile","PR034"
7,"Officina Codroipo","PR014"
4,"Officina Gorizia","PR010"
21,"Officina Cervignano del Friuli","PR049"
27,"Officina Pasian di Prato","PR039"
4,"Officina Gorizia","PR003"
23,"Officina San Vito al Tagliamento","PR019"
10,"Officina Maniago","PR021"
20,"Officina Tarvisio","PR002"
16,"Officina Spilimbergo","PR027"
6,"Officina Aquileia","PR039"
1,"Officina Trieste","PR026"
21,"Officina Cervignano del Friuli","PR048"
9,"Officina Tolmezzo","PR009"
23,"Officina San Vito al Tagliamento","PR036"
10,"Officina Maniago","PR039"
27,"Officina Pasian di Prato","PR010"
6,"Officina Aquileia","PR020"
14,"Officina Latisana","PR046"
18,"Officina Tavagnacco","PR006"
4,"Officina Gorizia","PR005"
19,"Officina Adegliaco","PR015"
23,"Officina San Vito al Tagliamento","PR033"
8,"Officina Cividale del Friuli","PR032"
21,"Officina Cervignano del Friuli","PR026"
19,"Officina Adegliaco","PR001"
1,"Officina Trieste","PR018"
1,"Officina Trieste","PR035"
5,"Officina Monfalcone","PR023"
3,"Officina Pordenone","PR041"
10,"Officina Maniago","PR022"
18,"Officina Tavagnacco","PR033"
18,"Officina Tavagnacco","PR024"
11,"Officina San Daniele del Friuli","PR025"
20,"Officina Tarvisio","PR050"
10,"Officina Maniago","PR020"
24,"Officina Lignano Sabbiadoro","PR030"
24,"Officina Lignano Sabbiadoro","PR004"
24,"Officina Lignano Sabbiadoro","PR021"
14,"Officina Latisana","PR014"
13,"Officina Sacile","PR021"
4,"Officina Gorizia","PR041"
24,"Officina Lignano Sabbiadoro","PR034"
11,"Officina San Daniele del Friuli","PR002"
5,"Officina Monfalcone","PR041"
15,"Officina Gemona","PR007"
27,"Officina Pasian di Prato","PR015"
11,"Officina San Daniele del Friuli","PR044"
11,"Officina San Daniele del Friuli","PR003"
22,"Officina Azzano Decimo","PR050"
14,"Officina Latisana","PR009"
17,"Officina Tricesimo","PR047"
16,"Officina Spilimbergo","PR020"
11,"Officina San Daniele del Friuli","PR049"
27,"Officina Pasian di Prato","PR048"
28,"Officina San Giorgio di Nogaro","PR002"
9,"Officina Tolmezzo","PR047"
12,"Officina Palmanova","PR037"
4,"Officina Gorizia","PR004"
26,"Officina Buttrio","PR012"
25,"Officina Fagagna","PR009"
14,"Officina Latisana","PR021"
1,"Officina Trieste","PR034"
2,"Officina Udine","PR026"
8,"Officina Cividale del Friuli","PR021"
19,"Officina Adegliaco","PR003"
25,"Officina Fagagna","PR002"
24,"Officina Lignano Sabbiadoro","PR049"
9,"Officina Tolmezzo","PR020"
14,"Officina Latisana","PR038"
17,"Officina Tricesimo","PR048"
25,"Officina Fagagna","PR032"
15,"Officina Gemona","PR016"
16,"Officina Spilimbergo","PR022"
28,"Officina San Giorgio di Nogaro","PR026"
6,"Officina Aquileia","PR006"
12,"Officina Palmanova","PR047"
17,"Officina Tricesimo","PR017"
13,"Officina Sacile","PR040"
11,"Officina San Daniele del Friuli","PR011"
5,"Officina Monfalcone","PR039"
21,"Officina Cervignano del Friuli","PR023"
23,"Officina San Vito al Tagliamento","PR029"
7,"Officina Codroipo","PR017"
2,"Officina Udine","PR041"
24,"Officina Lignano Sabbiadoro","PR011"
11,"Officina San Daniele del Friuli","PR040"
6,"Officina Aquileia","PR018"
10,"Officina Maniago","PR014"
1,"Officina Trieste","PR031"
26,"Officina Buttrio","PR037"
23,"Officina San Vito al Tagliamento","PR004"
17,"Officina Tricesimo","PR040"
20,"Officina Tarvisio","PR003"
21,"Officina Cervignano del Friuli","PR014"
15,"Officina Gemona","PR002"
5,"Officina Monfalcone","PR033"
2,"Officina Udine","PR022"
20,"Officina Tarvisio","PR031"
6,"Officina Aquileia","PR001"
1,"Officina Trieste","PR030"
23,"Officina San Vito al Tagliamento","PR016"
27,"Officina Pasian di Prato","PR025"
14,"Officina Latisana","PR012"
21,"Officina Cervignano del Friuli","PR028"
2,"Officina Udine","PR007"
17,"Officina Tricesimo","PR021"
20,"Officina Tarvisio","PR043"
21,"Officina Cervignano del Friuli","PR027"
27,"Officina Pasian di Prato","PR032"
1,"Officina Trieste","PR048"
28,"Officina San Giorgio di Nogaro","PR001"
15,"Officina Gemona","PR040"
19,"Officina Adegliaco","PR023"
5,"Officina Monfalcone","PR034"
13,"Officina Sacile","PR013"
11,"Officina San Daniele del Friuli","PR037"
13,"Officina Sacile","PR016"
7,"Officina Codroipo","PR041"
9,"Officina Tolmezzo","PR003"
14,"Officina Latisana","PR044"
1,"Officina Trieste","PR037"
3,"Officina Pordenone","PR049"
11,"Officina San Daniele del Friuli","PR006"
23,"Officina San Vito al Tagliamento","PR041"
20,"Officina Tarvisio","PR038"
1,"Officina Trieste","PR007"
11,"Officina San Daniele del Friuli","PR016"
14,"Officina Latisana","PR042"
19,"Officina Adegliaco","PR012"
20,"Officina Tarvisio","PR034"
27,"Officina Pasian di Prato","PR031"
17,"Officina Tricesimo","PR013"
16,"Officina Spilimbergo","PR005"
18,"Officina Tavagnacco","PR009"
4,"Officina Gorizia","PR018"
27,"Officina Pasian di Prato","PR017"
11,"Officina San Daniele del Friuli","PR041"
26,"Officina Buttrio","PR030"
20,"Officina Tarvisio","PR019"
23,"Officina San Vito al Tagliamento","PR027"
10,"Officina Maniago","PR009"
10,"Officina Maniago","PR034"
20,"Officina Tarvisio","PR030"
15,"Officina Gemona","PR020"
4,"Officina Gorizia","PR038"
8,"Officina Cividale del Friuli","PR003"
28,"Officina San Giorgio di Nogaro","PR036"
14,"Officina Latisana","PR049"
3,"Officina Pordenone","PR008"
5,"Officina Monfalcone","PR037"
11,"Officina San Daniele del Friuli","PR001"
1,"Officina Trieste","PR015"
12,"Officina Palmanova","PR035"
2,"Officina Udine","PR040"
22,"Officina Azzano Decimo","PR005"
22,"Officina Azzano Decimo","PR040"
2,"Officina Udine","PR024"
6,"Officina Aquileia","PR043"
21,"Officina Cervignano del Friuli","PR017"
8,"Officina Cividale del Friuli","PR007"
10,"Officina Maniago","PR035"
15,"Officina Gemona","PR041"
11,"Officina San Daniele del Friuli","PR031"
27,"Officina Pasian di Prato","PR023"
2,"Officina Udine","PR002"
9,"Officina Tolmezzo","PR039"
23,"Officina San Vito al Tagliamento","PR018"
27,"Officina Pasian di Prato","PR005"
27,"Officina Pasian di Prato","PR029"
1,"Officina Trieste","PR036"
12,"Officina Palmanova","PR002"
6,"Officina Aquileia","PR041"
8,"Officina Cividale del Friuli","PR049"
19,"Officina Adegliaco","PR020"
12,"Officina Palmanova","PR001"
19,"Officina Adegliaco","PR034"
25,"Officina Fagagna","PR050"
6,"Officina Aquileia","PR017"
4,"Officina Gorizia","PR008"
3,"Officina Pordenone","PR005"
27,"Officina Pasian di Prato","PR035"
2,"Officina Udine","PR044"
20,"Officina Tarvisio","PR035"
7,"Officina Codroipo","PR028"
28,"Officina San Giorgio di Nogaro","PR047"
20,"Officina Tarvisio","PR026"
12,"Officina Palmanova","PR007"
12,"Officina Palmanova","PR019"
2,"Officina Udine","PR019"
9,"Officina Tolmezzo","PR024"
20,"Officina Tarvisio","PR020"
4,"Officina Gorizia","PR034"
13,"Officina Sacile","PR009"
15,"Officina Gemona","PR039"
21,"Officina Cervignano del Friuli","PR012"
20,"Officina Tarvisio","PR046"
3,"Officina Pordenone","PR029"
7,"Officina Codroipo","PR019"
4,"Officina Gorizia","PR012"
21,"Officina Cervignano del Friuli","PR008"
3,"Officina Pordenone","PR007"
22,"Officina Azzano Decimo","PR012"
13,"Officina Sacile","PR023"
16,"Officina Spilimbergo","PR034"
13,"Officina Sacile","PR018"
28,"Officina San Giorgio di Nogaro","PR009"
12,"Officina Palmanova","PR025"
9,"Officina Tolmezzo","PR036"
8,"Officina Cividale del Friuli","PR028"
21,"Officina Cervignano del Friuli","PR011"
21,"Officina Cervignano del Friuli","PR021"
25,"Officina Fagagna","PR049"
19,"Officina Adegliaco","PR048"
22,"Officina Azzano Decimo","PR038"
27,"Officina Pasian di Prato","PR004"
26,"Officina Buttrio","PR028"
7,"Officina Codroipo","PR002"
26,"Officina Buttrio","PR015"
9,"Officina Tolmezzo","PR017"
19,"Officina Adegliaco","PR025"
16,"Officina Spilimbergo","PR031"
18,"Officina Tavagnacco","PR031"
24,"Officina Lignano Sabbiadoro","PR039"
25,"Officina Fagagna","PR011"
24,"Officina Lignano Sabbiadoro","PR025"
11,"Officina San Daniele del Friuli","PR005"
9,"Officina Tolmezzo","PR023"
1,"Officina Trieste","PR016"
5,"Officina Monfalcone","PR031"
8,"Officina Cividale del Friuli","PR019"
23,"Officina San Vito al Tagliamento","PR006"
1,"Officina Trieste","PR032"
18,"Officina Tavagnacco","PR013"
4,"Officina Gorizia","PR031"
5,"Officina Monfalcone","PR036"
3,"Officina Pordenone","PR024"
4,"Officina Gorizia","PR025"
8,"Officina Cividale del Friuli","PR018"
19,"Officina Adegliaco","PR021"
8,"Officina Cividale del Friuli","PR036"
5,"Officina Monfalcone","PR015"
18,"Officina Tavagnacco","PR025"
6,"Officina Aquileia","PR049"
13,"Officina Sacile","PR001"
7,"Officina Codroipo","PR040"
22,"Officina Azzano Decimo","PR022"
20,"Officina Tarvisio","PR007"
26,"Officina Buttrio","PR031"
2,"Officina Udine","PR006"
24,"Officina Lignano Sabbiadoro","PR008"
26,"Officina Buttrio","PR032"
9,"Officina Tolmezzo","PR046"
11,"Officina San Daniele del Friuli","PR010"
18,"Officina Tavagnacco","PR017"
17,"Officina Tricesimo","PR031"
15,"Officina Gemona","PR018"
16,"Officina Spilimbergo","PR008"
2,"Officina Udine","PR039"
1,"Officina Trieste","PR006"
5,"Officina Monfalcone","PR024"
13,"Officina Sacile","PR015"
21,"Officina Cervignano del Friuli","PR007"
14,"Officina Latisana","PR043"
10,"Officina Maniago","PR006"
3,"Officina Pordenone","PR012"
18,"Officina Tavagnacco","PR030"
26,"Officina Buttrio","PR035"
27,"Officina Pasian di Prato","PR044"
23,"Officina San Vito al Tagliamento","PR031"
10,"Officina Maniago","PR031"
19,"Officina Adegliaco","PR038"
24,"Officina Lignano Sabbiadoro","PR032"
14,"Officina Latisana","PR027"
19,"Officina Adegliaco","PR050"
23,"Officina San Vito al Tagliamento","PR003"
19,"Officina Adegliaco","PR041"
12,"Officina Palmanova","PR045"
1,"Officina Trieste","PR019"
11,"Officina San Daniele del Friuli","PR042"
17,"Officina Tricesimo","PR027"
26,"Officina Buttrio","PR001"
26,"Officina Buttrio","PR016"
26,"Officina Buttrio","PR007"
27,"Officina Pasian di Prato","PR046"
15,"Officina Gemona","PR042"
14,"Officina Latisana","PR028"
16,"Officina Spilimbergo","PR003"
18,"Officina Tavagnacco","PR032"
8,"Officina Cividale del Friuli","PR030"
25,"Officina Fagagna","PR027"
4,"Officina Gorizia","PR022"
12,"Officina Palmanova","PR012"
2,"Officina Udine","PR021"
14,"Officina Latisana","PR037"
1,"Officina Trieste","PR046"
4,"Officina Gorizia","PR016"
5,"Officina Monfalcone","PR018"
15,"Officina Gemona","PR023"
21,"Officina Cervignano del Friuli","PR045"
28,"Officina San Giorgio di Nogaro","PR021"
22,"Officina Azzano Decimo","PR011"
10,"Officina Maniago","PR008"
11,"Officina San Daniele del Friuli","PR017"
24,"Officina Lignano Sabbiadoro","PR010"
17,"Officina Tricesimo","PR007"
2,"Officina Udine","PR045"
25,"Officina Fagagna","PR037"
9,"Officina Tolmezzo","PR014"
24,"Officina Lignano Sabbiadoro","PR042"
27,"Officina Pasian di Prato","PR027"
6,"Officina Aquileia","PR044"
12,"Officina Palmanova","PR042"
14,"Officina Latisana","PR005"
17,"Officina Tricesimo","PR004"
24,"Officina Lignano Sabbiadoro","PR041"
22,"Officina Azzano Decimo","PR029"
6,"Officina Aquileia","PR016"
4,"Officina Gorizia","PR037"
5,"Officina Monfalcone","PR021"
8,"Officina Cividale del Friuli","PR001"
6,"Officina Aquileia","PR007"
6,"Officina Aquileia","PR011"
10,"Officina Maniago","PR011"
12,"Officina Palmanova","PR040"
19,"Officina Adegliaco","PR049"
17,"Officina Tricesimo","PR024"
24,"Officina Lignano Sabbiadoro","PR045"
28,"Officina San Giorgio di Nogaro","PR025"
16,"Officina Spilimbergo","PR014"
28,"Officina San Giorgio di Nogaro","PR018"
13,"Officina Sacile","PR014"
8,"Officina Cividale del Friuli","PR017"
20,"Officina Tarvisio","PR009"
23,"Officina San Vito al Tagliamento","PR040"
5,"Officina Monfalcone","PR014"
2,"Officina Udine","PR030"
6,"Officina Aquileia","PR013"
21,"Officina Cervignano del Friuli","PR047"
3,"Officina Pordenone","PR001"
16,"Officina Spilimbergo","PR006"
16,"Officina Spilimbergo","PR009"
15,"Officina Gemona","PR045"
7,"Officina Codroipo","PR050"
21,"Officina Cervignano del Friuli","PR002"
14,"Officina Latisana","PR032"
25,"Officina Fagagna","PR046"
8,"Officina Cividale del Friuli","PR045"
23,"Officina San Vito al Tagliamento","PR011"
5,"Officina Monfalcone","PR047"
8,"Officina Cividale del Friuli","PR010"
8,"Officina Cividale del Friuli","PR031"
1,"Officina Trieste","PR013"
19,"Officina Adegliaco","PR007"
15,"Officina Gemona","PR044"
2,"Officina Udine","PR028"
22,"Officina Azzano Decimo","PR045"
6,"Officina Aquileia","PR028"
13,"Officina Sacile","PR008"
19,"Officina Adegliaco","PR030"
24,"Officina Lignano Sabbiadoro","PR048"
24,"Officina Lignano Sabbiadoro","PR027"
28,"Officina San Giorgio di Nogaro","PR027"
6,"Officina Aquileia","PR045"
4,"Officina Gorizia","PR045"
3,"Officina Pordenone","PR027"
28,"Officina San Giorgio di Nogaro","PR004"
3,"Officina Pordenone","PR003"
6,"Officina Aquileia","PR003"
22,"Officina Azzano Decimo","PR002"
7,"Officina Codroipo","PR032"
26,"Officina Buttrio","PR009"
8,"Officina Cividale del Friuli","PR012"
18,"Officina Tavagnacco","PR015"
20,"Officina Tarvisio","PR025"
19,"Officina Adegliaco","PR045"
24,"Officina Lignano Sabbiadoro","PR017"
20,"Officina Tarvisio","PR047"
10,"Officina Maniago","PR024"
6,"Officina Aquileia","PR009"
13,"Officina Sacile","PR041"
13,"Officina Sacile","PR043"
10,"Officina Maniago","PR019"
21,"Officina Cervignano del Friuli","PR032"
17,"Officina Tricesimo","PR005"
21,"Officina Cervignano del Friuli","PR022"
22,"Officina Azzano Decimo","PR028"
23,"Officina San Vito al Tagliamento","PR026"
13,"Officina Sacile","PR036"
5,"Officina Monfalcone","PR003"
12,"Officina Palmanova","PR016"
19,"Officina Adegliaco","PR027"
11,"Officina San Daniele del Friuli","PR033"
2,"Officina Udine","PR009"
24,"Officina Lignano Sabbiadoro","PR002"
3,"Officina Pordenone","PR011"
23,"Officina San Vito al Tagliamento","PR025"
19,"Officina Adegliaco","PR002"
12,"Officina Palmanova","PR017"
7,"Officina Codroipo","PR004"
8,"Officina Cividale del Friuli","PR029"
17,"Officina Tricesimo","PR034"
25,"Officina Fagagna","PR022"
28,"Officina San Giorgio di Nogaro","PR045"
7,"Officina Codroipo","PR011"
26,"Officina Buttrio","PR008"
28,"Officina San Giorgio di Nogaro","PR016"
5,"Officina Monfalcone","PR020"
19,"Officina Adegliaco","PR013"
24,"Officina Lignano Sabbiadoro","PR015"
14,"Officina Latisana","PR023"
19,"Officina Adegliaco","PR028"
14,"Officina Latisana","PR013"
17,"Officina Tricesimo","PR023"
19,"Officina Adegliaco","PR031"
17,"Officina Tricesimo","PR003"
2,"Officina Udine","PR012"
2,"Officina Udine","PR036"
18,"Officina Tavagnacco","PR008"
3,"Officina Pordenone","PR040"
28,"Officina San Giorgio di Nogaro","PR041"
7,"Officina Codroipo","PR020"
16,"Officina Spilimbergo","PR044"
28,"Officina San Giorgio di Nogaro","PR008"
24,"Officina Lignano Sabbiadoro","PR003"
9,"Officina Tolmezzo","PR041"
23,"Officina San Vito al Tagliamento","PR014"
13,"Officina Sacile","PR025"
18,"Officina Tavagnacco","PR019"
22,"Officina Azzano Decimo","PR014"
22,"Officina Azzano Decimo","PR043"
23,"Officina San Vito al Tagliamento","PR030"
3,"Officina Pordenone","PR018"
20,"Officina Tarvisio","PR016"
10,"Officina Maniago","PR004"
16,"Officina Spilimbergo","PR036"
5,"Officina Monfalcone","PR013"
4,"Officina Gorizia","PR029"
26,"Officina Buttrio","PR044"
21,"Officina Cervignano del Friuli","PR013"
11,"Officina San Daniele del Friuli","PR026"
12,"Officina Palmanova","PR034"
13,"Officina Sacile","PR046"
22,"Officina Azzano Decimo","PR030"
22,"Officina Azzano Decimo","PR047"
27,"Officina Pasian di Prato","PR038"
27,"Officina Pasian di Prato","PR028"
5,"Officina Monfalcone","PR004"
12,"Officina Palmanova","PR049"
21,"Officina Cervignano del Friuli","PR029"
2,"Officina Udine","PR035"
25,"Officina Fagagna","PR026"
7,"Officina Codroipo","PR039"
25,"Officina Fagagna","PR039"
4,"Officina Gorizia","PR032"
28,"Officina San Giorgio di Nogaro","PR042"
3,"Officina Pordenone","PR050"
26,"Officina Buttrio","PR045"
25,"Officina Fagagna","PR023"
1,"Officina Trieste","PR021"
14,"Officina Latisana","PR031"
14,"Officina Latisana","PR034"
19,"Officina Adegliaco","PR035"
6,"Officina Aquileia","PR029"
7,"Officina Codroipo","PR021"
10,"Officina Maniago","PR023"
13,"Officina Sacile","PR033"
3,"Officina Pordenone","PR038"
16,"Officina Spilimbergo","PR001"
16,"Officina Spilimbergo","PR028"
17,"Officina Tricesimo","PR043"
18,"Officina Tavagnacco","PR039"
18,"Officina Tavagnacco","PR014"
19,"Officina Adegliaco","PR029"
21,"Officina Cervignano del Friuli","PR037"
22,"Officina Azzano Decimo","PR019"
23,"Officina San Vito al Tagliamento","PR020"
25,"Officina Fagagna","PR040"
26,"Officina Buttrio","PR021"
26,"Officina Buttrio","PR034"
28,"Officina San Giorgio di Nogaro","PR037"
15,"Officina Gemona","PR048"
23,"Officina San Vito al Tagliamento","PR028"
27,"Officina Pasian di Prato","PR041"
14,"Officina Latisana","PR025"
4,"Officina Gorizia","PR013"
25,"Officina Fagagna","PR038"
17,"Officina Tricesimo","PR032"
8,"Officina Cividale del Friuli","PR037"
27,"Officina Pasian di Prato","PR006"
6,"Officina Aquileia","PR034"
25,"Officina Fagagna","PR033"
7,"Officina Codroipo","PR008"
18,"Officina Tavagnacco","PR048"
1,"Officina Trieste","PR045"
26,"Officina Buttrio","PR039"
27,"Officina Pasian di Prato","PR026"
9,"Officina Tolmezzo","PR025"
25,"Officina Fagagna","PR008"
9,"Officina Tolmezzo","PR034"
22,"Officina Azzano Decimo","PR036"
2,"Officina Udine","PR013"
24,"Officina Lignano Sabbiadoro","PR024"
22,"Officina Azzano Decimo","PR016"
17,"Officina Tricesimo","PR009"
22,"Officina Azzano Decimo","PR010"
16,"Officina Spilimbergo","PR042"
19,"Officina Adegliaco","PR039"
6,"Officina Aquileia","PR023"
